x1,x2,y
1.8235186325,-4.4617898120,-0.2401073104
-2.7964012723,-3.1562818930,0.3383402696
-3.2409409891,3.1209450666,-0.0991638450
4.2334499803,-2.2342560220,0.5465539747
3.1975456159,3.8989269311,0.0406381216
0.1297045523,-2.5503539893,-0.1073856326
3.2424159610,-2.8623703662,0.0967543100
2.4146705223,1.2994020459,0.1781553515
4.2740725853,-2.6809181139,0.8110750734
2.9912512862,0.1816503685,0.1473113823
-2.6844437518,-3.3409600676,0.4326485133
-0.0221103150,0.8272464062,-0.0149653670
-3.1566201257,-4.8510508324,0.0020769880
-0.2886677111,2.2824332818,0.1859141318
4.1860049177,1.2553400574,-0.2682514956
4.1712257255,3.6469025109,0.7499922935
-2.8185712675,3.6612743074,0.2755247536
2.3075193637,-2.2213470970,-0.4485706482
2.9704355318,3.6522171284,-0.1485962284
-2.0056210436,0.2704208403,-0.8739842471
-4.2851319338,0.8323841015,0.6126054379
-2.6209360037,2.6496364610,0.4384575690
-3.2636836382,-1.8725774375,-0.0361979551
-4.8552552321,-4.6744807839,-0.0375130003
-0.0329815820,-0.3168746557,-0.0313338765
-3.7230967711,-2.4243749509,-0.4139590588
-4.9681889071,-1.1893225218,0.3601749110
0.7587308404,-0.7270122872,0.5140491958
3.3510234731,1.1649125141,-0.0820866079
-2.3391608799,3.1102211132,0.7186943961
